ANYO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CAUSA;DESC_CAUSA;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_FALLECIDOS
2016;03;ALICANTE;009;ALCOY;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;65 - 69;2
2016;03;ALICANTE;009;ALCOY;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;75 - 79;5
2016;03;ALICANTE;009;ALCOY;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;009;ALCOY;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;M;MUJER;> 84;1
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;> 84;8
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;35 - 39;1
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;65 - 69;3
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;75 - 79;2
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;> 84;18
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;60 - 64;1
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;70 - 74;2
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;75 - 79;1
2016;03;ALICANTE;009;ALCOY;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;80 - 84;2
2016;03;ALICANTE;009;ALCOY;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;60 - 64;2
2016;03;ALICANTE;009;ALCOY;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;009;ALCOY;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;75 - 79;2
2016;03;ALICANTE;009;ALCOY;65;INSUFICIENCIA VASCULAR INTESTINAL;M;MUJER;> 84;2
2016;03;ALICANTE;009;ALCOY;65;INSUFICIENCIA VASCULAR INTESTINAL;M;MUJER;75 - 79;1
2016;03;ALICANTE;009;ALCOY;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;> 84;2
2016;03;ALICANTE;009;ALCOY;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;50 - 54;2
2016;03;ALICANTE;009;ALCOY;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;009;ALCOY;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;009;ALCOY;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;M;MUJER;> 84;6
2016;03;ALICANTE;009;ALCOY;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;H;HOMBRE;> 84;1
2016;03;ALICANTE;009;ALCOY;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;009;ALCOY;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;H;HOMBRE;80 - 84;5
2016;03;ALICANTE;009;ALCOY;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;M;MUJER;> 84;3
2016;03;ALICANTE;009;ALCOY;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;H;HOMBRE;> 84;2
2016;03;ALICANTE;009;ALCOY;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;009;ALCOY;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;M;MUJER;> 84;4
2016;03;ALICANTE;009;ALCOY;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;M;MUJER;70 - 74;1
2016;03;ALICANTE;009;ALCOY;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;71;OTRAS ENFERMEDADES DE LOS ORGANOS GENITALES MASCULINOS;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;009;ALCOY;74;ENFERMEDADES DE LA PIEL Y DEL TEJIDO CELULAR SUBCUTANEO;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;009;ALCOY;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;M;MUJER;> 84;4
2016;03;ALICANTE;009;ALCOY;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;M;MUJER;70 - 74;1
2016;03;ALICANTE;009;ALCOY;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;M;MUJER;75 - 79;1
2016;03;ALICANTE;009;ALCOY;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;76;ANOMALIAS CONGENITAS;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;009;ALCOY;77;TRAUMATISMOS DEL NACIMIENTO,HIPOXIA INTRAUTERINA,ASFIXIA AL NACER Y SINDROME DE DIFICULTAD RESPIRATORIA;H;HOMBRE;0;1
2016;03;ALICANTE;009;ALCOY;78;RESTO DE CAUSAS PERINATALES;H;HOMBRE;0;2
2016;03;ALICANTE;009;ALCOY;78;RESTO DE CAUSAS PERINATALES;M;MUJER;0;2
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;> 84;1
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;> 84;4
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;50 - 54;1
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;70 - 74;1
2016;03;ALICANTE;009;ALCOY;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;009;ALCOY;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;009;ALCOY;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;009;ALCOY;80;ACCIDENTES DE VEHICULOS DE MOTOR;M;MUJER;60 - 64;1
2016;03;ALICANTE;009;ALCOY;81;CAIDAS ACCIDENTALES;M;MUJER;75 - 79;1
2016;03;ALICANTE;009;ALCOY;82;AHOGAMIENTO Y SUMERSION ACCIDENTAL;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;30 - 34;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;M;MUJER;> 84;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;M;MUJER;15 - 19;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;M;MUJER;30 - 34;1
2016;03;ALICANTE;009;ALCOY;84;SUICIDIO Y AUTOLESIONES;M;MUJER;50 - 54;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;> 84;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;70 - 74;2
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;> 84;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;75 - 79;1
2016;03;ALICANTE;009;ALCOY;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;80 - 84;1
2016;03;ALICANTE;009;ALCOY;86;SIDA;H;HOMBRE;30 - 34;1
2016;03;ALICANTE;009;ALCOY;86;SIDA;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;01;ENFERMEDADES INFECCIOSAS INTESTINALES;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;> 84;4
2016;03;ALICANTE;014;ALICANTE;02;TUBERCULOSIS DEL APARATO RESPIRATORIO;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;014;ALICANTE;02;TUBERCULOSIS DEL APARATO RESPIRATORIO;M;MUJER;> 84;1
2016;03;ALICANTE;014;ALICANTE;03;RESTO DE TUBERCULOSIS;M;MUJER;80 - 84;1
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;H;HOMBRE;> 84;4
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;H;HOMBRE;50 - 54;2
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;H;HOMBRE;60 - 64;2
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;H;HOMBRE;75 - 79;4
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;M;MUJER;> 84;10
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;M;MUJER;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;M;MUJER;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;M;MUJER;75 - 79;1
2016;03;ALICANTE;014;ALICANTE;05;SEPTICEMIA;M;MUJER;80 - 84;4
2016;03;ALICANTE;014;ALICANTE;08;RESTO DE ENFERMEDADES INFECCIOSAS BACTERIANAS;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;08;RESTO DE ENFERMEDADES INFECCIOSAS BACTERIANAS;M;MUJER;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;08;RESTO DE ENFERMEDADES INFECCIOSAS BACTERIANAS;M;MUJER;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;09;HEPATITIS VIRAL;H;HOMBRE;> 84;1
2016;03;ALICANTE;014;ALICANTE;09;HEPATITIS VIRAL;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;014;ALICANTE;09;HEPATITIS VIRAL;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;014;ALICANTE;09;HEPATITIS VIRAL;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;014;ALICANTE;09;HEPATITIS VIRAL;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;014;ALICANTE;11;RESTO DE ENFERMEDADES INFECCIOSAS VIRICAS;M;MUJER;> 84;1
2016;03;ALICANTE;014;ALICANTE;11;RESTO DE ENFERMEDADES INFECCIOSAS VIRICAS;M;MUJER;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;12;ENFERMEDADES PARASITARIAS Y RESTO DE INFECCIONES;H;HOMBRE;> 84;1
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;65 - 69;7
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;70 - 74;3
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;> 84;1
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;65 - 69;1
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;80 - 84;1
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;> 84;1
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;75 - 79;3
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;75 - 79;1
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;> 84;5
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;60 - 64;3
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;65 - 69;3
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;70 - 74;5
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;80 - 84;3
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;> 84;4
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;60 - 64;2
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;70 - 74;3
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;75 - 79;2
2016;03;ALICANTE;014;ALICANTE;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;80 - 84;1
2016;03;ALICANTE;014;ALICANTE;16;TUMOR MALIGNO DE INTESTINO DELGADO;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;16;TUMOR MALIGNO DE INTESTINO DELGADO;M;MUJER;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;16;TUMOR MALIGNO DE INTESTINO DELGADO;M;MUJER;75 - 79;1
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;> 84;7
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;55 - 59 ;2
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;60 - 64;2
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;65 - 69;7
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;70 - 74;5
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;75 - 79;10
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;80 - 84;8
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;> 84;14
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;60 - 64;5
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;65 - 69;1
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;70 - 74;4
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;75 - 79;2
2016;03;ALICANTE;014;ALICANTE;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;80 - 84;7
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;> 84;2
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;60 - 64;3
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;65 - 69;2
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;70 - 74;3
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;80 - 84;4
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;M;MUJER;> 84;4
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;M;MUJER;50 - 54;1
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;M;MUJER;60 - 64;3
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;M;MUJER;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;M;MUJER;75 - 79;2
2016;03;ALICANTE;014;ALICANTE;18;TUMOR MALIGNO DE RECTO;M;MUJER;80 - 84;3
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;> 84;2
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;45 - 49;2
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;50 - 54;3
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;60 - 64;3
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;65 - 69;4
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;70 - 74;4
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;75 - 79;5
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;80 - 84;3
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;> 84;3
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;45 - 49;1
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;70 - 74;2
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;75 - 79;3
2016;03;ALICANTE;014;ALICANTE;19;TUMOR MALIGNO DE HIGADO;M;MUJER;80 - 84;3
2016;03;ALICANTE;014;ALICANTE;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;014;ALICANTE;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;014;ALICANTE;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;75 - 79;2
2016;03;ALICANTE;014;ALICANTE;20;TUMOR MALIGNO DE LA VESICULA BILIAR;M;MUJER;80 - 84;1
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;> 84;3
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;45 - 49;2
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;50 - 54;5
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;60 - 64;2
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;65 - 69;3
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;70 - 74;6
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;75 - 79;3
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;80 - 84;4
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;> 84;6
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;45 - 49;1
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;55 - 59 ;3
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;60 - 64;1
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;65 - 69;3
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;70 - 74;4
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;75 - 79;4
2016;03;ALICANTE;014;ALICANTE;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;80 - 84;3
2016;03;ALICANTE;014;ALICANTE;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;> 84;1
2016;03;ALICANTE;014;ALICANTE;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;50 - 54;2
2016;03;ALICANTE;014;ALICANTE;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;014;ALICANTE;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;70 - 74;2
2016;03;ALICANTE;014;ALICANTE;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;014;ALICANTE;22;TUMOR MALIGNO DE LARINGE;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;014;ALICANTE;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;> 84;17
2016;03;ALICANTE;014;ALICANTE;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;45 - 49;3
2016;03;ALICANTE;014;ALICANTE;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;50 - 54;8
2016;03;ALICANTE;014;ALICANTE;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;55 - 59 ;11
2016;03;ALICANTE;014;ALICANTE;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;60 - 64;7
2016;03;ALICANTE;014;ALICANTE;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;65 - 69;16
